statistic_yyymm,district_code,site_id,village,birth_total,birth_total_m,birth_total_f,death_total,death_m,death_f,marry_pair,divorce_pair
統計年月,區域別代碼,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數
10704,66000140002,臺中市梧棲區,下寮里,2,1,1,1,0,1,1,0
10704,66000140003,臺中市梧棲區,中正里,2,1,1,1,0,1,0,0
10704,66000140004,臺中市梧棲區,中和里,1,0,1,2,1,1,1,0
10704,66000140005,臺中市梧棲區,文化里,1,1,0,0,0,0,2,0
10704,66000140006,臺中市梧棲區,安仁里,0,0,0,0,0,0,0,0
10704,66000140007,臺中市梧棲區,草湳里,9,3,6,2,2,0,4,2
10704,66000140008,臺中市梧棲區,南簡里,2,1,1,1,1,0,3,1
10704,66000140009,臺中市梧棲區,福德里,5,1,4,4,1,3,2,0
10704,66000140010,臺中市梧棲區,大庄里,5,4,1,8,5,3,3,2
10704,66000140011,臺中市梧棲區,大村里,5,1,4,3,2,1,2,1
10704,66000140012,臺中市梧棲區,興農里,0,0,0,0,0,0,2,0
10704,66000140013,臺中市梧棲區,永寧里,0,0,0,4,2,2,1,0
10704,66000140014,臺中市梧棲區,永安里,2,2,0,2,2,0,1,0
10704,66000150001,臺中市后里區,廣福里,0,0,0,2,0,2,3,1
10704,66000150002,臺中市后里區,仁里里,0,0,0,1,0,1,1,0
10704,66000150003,臺中市后里區,義里里,2,2,0,5,5,0,2,2
10704,66000150004,臺中市后里區,后里里,5,4,1,2,2,0,5,3
10704,66000150005,臺中市后里區,厚里里,2,0,2,2,2,0,2,0
10704,66000150006,臺中市后里區,墩東里,4,3,1,1,1,0,1,0
10704,66000150007,臺中市后里區,墩西里,0,0,0,1,0,1,4,0
10704,66000150008,臺中市后里區,墩南里,1,0,1,0,0,0,0,1
10704,66000150009,臺中市后里區,墩北里,1,0,1,0,0,0,2,0
10704,66000150010,臺中市后里區,中和里,2,2,0,0,0,0,0,0
10704,66000150011,臺中市后里區,舊社里,1,0,1,2,1,1,2,0
10704,66000150012,臺中市后里區,聯合里,1,1,0,0,0,0,1,0
10704,66000150013,臺中市后里區,太平里,1,1,0,1,1,0,0,1
10704,66000150014,臺中市后里區,眉山里,0,0,0,2,1,1,4,1
10704,66000150015,臺中市后里區,泰安里,0,0,0,1,1,0,0,0
10704,66000150016,臺中市后里區,公館里,2,0,2,2,2,0,1,1
10704,66000150017,臺中市后里區,月眉里,2,1,1,2,2,0,0,0
10704,66000150018,臺中市后里區,義德里,1,1,0,1,0,1,0,1
10704,66000160001,臺中市神岡區,神岡里,2,0,2,0,0,0,1,1
10704,66000160002,臺中市神岡區,庄前里,0,0,0,0,0,0,0,0
10704,66000160003,臺中市神岡區,北庄里,2,0,2,2,0,2,1,0
10704,66000160004,臺中市神岡區,庄後里,5,1,4,1,1,0,1,1
10704,66000160005,臺中市神岡區,社口里,7,4,3,7,4,3,3,2
10704,66000160006,臺中市神岡區,社南里,8,4,4,2,1,1,3,1
10704,66000160007,臺中市神岡區,三角里,3,2,1,0,0,0,0,2
10704,66000160008,臺中市神岡區,岸裡里,0,0,0,1,0,1,1,0
10704,66000160009,臺中市神岡區,大社里,2,1,1,1,0,1,1,1
10704,66000160010,臺中市神岡區,豐洲里,7,4,3,10,9,1,2,1
10704,66000160011,臺中市神岡區,神洲里,4,2,2,2,1,1,1,0
10704,66000160012,臺中市神岡區,溪洲里,2,0,2,3,1,2,0,1
10704,66000160013,臺中市神岡區,圳前里,1,1,0,2,1,1,2,0
10704,66000160014,臺中市神岡區,新庄里,4,2,2,5,5,0,2,1
10704,66000160015,臺中市神岡區,圳堵里,3,1,2,3,1,2,1,0
10704,66000160016,臺中市神岡區,山皮里,2,2,0,0,0,0,1,0
10704,66000170001,臺中市潭子區,潭陽里,6,4,2,6,4,2,6,0
10704,66000170002,臺中市潭子區,潭秀里,1,1,0,4,2,2,0,0
10704,66000170003,臺中市潭子區,潭北里,0,0,0,1,0,1,1,1
10704,66000170004,臺中市潭子區,福仁里,8,4,4,4,4,0,3,2
10704,66000170005,臺中市潭子區,頭家里,1,1,0,2,1,1,1,3
10704,66000170006,臺中市潭子區,甘蔗里,3,0,3,4,3,1,2,4
10704,66000170007,臺中市潭子區,東寶里,7,4,3,5,3,2,5,0
10704,66000170008,臺中市潭子區,大富里,1,1,0,1,1,0,2,1
10704,66000170009,臺中市潭子區,大豐里,6,3,3,2,1,1,6,1
10704,66000170010,臺中市潭子區,栗林里,0,0,0,1,0,1,0,1
10704,66000170011,臺中市潭子區,嘉仁里,5,1,4,2,0,2,1,0
10704,66000170012,臺中市潭子區,新田里,3,2,1,2,1,1,0,0
10704,66000170013,臺中市潭子區,聚興里,4,3,1,3,3,0,3,2
10704,66000170014,臺中市潭子區,頭家東里,2,2,0,1,0,1,2,1
10704,66000170015,臺中市潭子區,家興里,5,4,1,2,1,1,2,1
10704,66000170016,臺中市潭子區,家福里,4,1,3,3,1,2,1,0
10704,66000180001,臺中市大雅區,大雅里,7,4,3,4,3,1,1,0
10704,66000180002,臺中市大雅區,員林里,9,7,2,3,0,3,1,4
10704,66000180003,臺中市大雅區,六寶里,4,2,2,3,1,2,1,2
10704,66000180004,臺中市大雅區,秀山里,3,1,2,2,0,2,2,1
10704,66000180005,臺中市大雅區,忠義里,0,0,0,2,2,0,2,0
10704,66000180006,臺中市大雅區,橫山里,1,1,0,1,1,0,1,0
10704,66000180007,臺中市大雅區,三和里,4,4,0,2,2,0,3,1
10704,66000180008,臺中市大雅區,西寶里,2,0,2,2,2,0,1,0
10704,66000180009,臺中市大雅區,上楓里,8,5,3,1,1,0,1,2
10704,66000180010,臺中市大雅區,二和里,5,3,2,4,3,1,1,0
10704,66000180011,臺中市大雅區,四德里,2,2,0,5,4,1,0,1
10704,66000180012,臺中市大雅區,上雅里,6,2,4,0,0,0,6,1
10704,66000180013,臺中市大雅區,文雅里,5,2,3,4,1,3,5,1
10704,66000180014,臺中市大雅區,大楓里,1,0,1,3,2,1,1,1
10704,66000180015,臺中市大雅區,雅楓里,9,4,5,0,0,0,4,1
10704,66000190001,臺中市新社區,新社里,0,0,0,1,1,0,2,0
10704,66000190002,臺中市新社區,復盛里,3,1,2,2,2,0,3,0
10704,66000190003,臺中市新社區,中正里,4,3,1,1,0,1,1,0
10704,66000190004,臺中市新社區,月湖里,0,0,0,0,0,0,0,0
10704,66000190005,臺中市新社區,崑山里,2,1,1,1,1,0,0,1
10704,66000190006,臺中市新社區,大南里,3,2,1,3,2,1,2,0
10704,66000190007,臺中市新社區,永源里,1,0,1,4,3,1,1,1
10704,66000190008,臺中市新社區,中興里,0,0,0,2,2,0,1,0
10704,66000190009,臺中市新社區,協成里,1,0,1,6,3,3,0,1
10704,66000190010,臺中市新社區,東興里,0,0,0,3,2,1,0,0
10704,66000190011,臺中市新社區,慶西里,0,0,0,0,0,0,1,0
10704,66000190012,臺中市新社區,中和里,0,0,0,1,1,0,0,0
10704,66000190013,臺中市新社區,福興里,1,0,1,2,2,0,0,1
10704,66000200001,臺中市石岡區,石岡里,0,0,0,0,0,0,0,0
10704,66000200002,臺中市石岡區,萬安里,1,1,0,0,0,0,0,0
10704,66000200003,臺中市石岡區,九房里,0,0,0,1,1,0,0,0
10704,66000200004,臺中市石岡區,金星里,1,0,1,2,0,2,0,0
10704,66000200005,臺中市石岡區,龍興里,1,1,0,1,0,1,0,0
10704,66000200006,臺中市石岡區,萬興里,0,0,0,0,0,0,0,0
10704,66000200007,臺中市石岡區,梅子里,3,2,1,2,1,1,0,1
10704,66000200008,臺中市石岡區,土牛里,2,1,1,0,0,0,0,0
10704,66000200009,臺中市石岡區,德興里,0,0,0,0,0,0,1,1
10704,66000200010,臺中市石岡區,和盛里,0,0,0,3,2,1,0,0
10704,66000210001,臺中市外埔區,永豐里,0,0,0,1,0,1,1,0
10704,66000210002,臺中市外埔區,六分里,3,1,2,0,0,0,0,0
10704,66000210003,臺中市外埔區,三崁里,1,1,0,1,1,0,2,0
10704,66000210004,臺中市外埔區,大同里,6,2,4,3,2,1,1,0
10704,66000210005,臺中市外埔區,水美里,0,0,0,6,2,4,1,1
10704,66000210006,臺中市外埔區,大東里,4,2,2,3,2,1,5,0
10704,66000210007,臺中市外埔區,馬鳴里,2,2,0,0,0,0,1,0
10704,66000210008,臺中市外埔區,中山里,2,0,2,2,1,1,1,1
10704,66000210009,臺中市外埔區,鐵山里,1,1,0,4,3,1,0,0
10704,66000210010,臺中市外埔區,土城里,0,0,0,5,2,3,0,0
10704,66000210011,臺中市外埔區,廍子里,1,0,1,3,3,0,0,1
10704,66000220001,臺中市大安區,南埔里,1,1,0,1,1,0,1,0
10704,66000220002,臺中市大安區,南庄里,1,0,1,0,0,0,1,0
10704,66000220003,臺中市大安區,中庄里,5,1,4,4,1,3,1,1
10704,66000220004,臺中市大安區,龜売里,1,1,0,3,2,1,0,0
10704,66000220005,臺中市大安區,福興里,1,1,0,0,0,0,0,0
10704,66000220006,臺中市大安區,東安里,2,1,1,1,1,0,0,0
10704,66000220007,臺中市大安區,頂安里,0,0,0,0,0,0,0,0
10704,66000220008,臺中市大安區,永安里,0,0,0,2,1,1,0,2
10704,66000220009,臺中市大安區,福住里,0,0,0,1,0,1,0,0
10704,66000220010,臺中市大安區,海墘里,1,1,0,3,2,1,0,0
10704,66000220011,臺中市大安區,西安里,1,0,1,2,1,1,0,0
10704,66000220012,臺中市大安區,松雅里,1,0,1,0,0,0,1,0
10704,66000230001,臺中市烏日區,烏日里,2,2,0,4,4,0,7,2
10704,66000230002,臺中市烏日區,湖日里,3,3,0,3,3,0,0,0
10704,66000230003,臺中市烏日區,三和里,4,3,1,7,4,3,1,0
10704,66000230004,臺中市烏日區,榮泉里,8,5,3,2,1,1,4,1
10704,66000230005,臺中市烏日區,學田里,2,0,2,2,2,0,1,1
10704,66000230006,臺中市烏日區,九德里,7,5,2,4,2,2,7,0
10704,66000230007,臺中市烏日區,仁德里,6,1,5,3,1,2,8,0
10704,66000230008,臺中市烏日區,前竹里,1,0,1,3,1,2,2,0
10704,66000230009,臺中市烏日區,五光里,3,2,1,0,0,0,1,0
10704,66000230010,臺中市烏日區,光明里,1,1,0,2,2,0,0,0
10704,66000230011,臺中市烏日區,東園里,1,1,0,1,0,1,0,1
10704,66000230012,臺中市烏日區,溪埧里,3,1,2,1,0,1,0,0
10704,66000230013,臺中市烏日區,螺潭里,0,0,0,1,1,0,2,0
10704,66000230014,臺中市烏日區,北里里,1,1,0,2,2,0,1,0
10704,66000230015,臺中市烏日區,南里里,0,0,0,0,0,0,0,0
10704,66000230016,臺中市烏日區,溪尾里,1,0,1,0,0,0,0,0
10704,66000240001,臺中市大肚區,王田里,2,2,0,0,0,0,0,2
10704,66000240002,臺中市大肚區,中和里,1,0,1,2,0,2,0,0
10704,66000240003,臺中市大肚區,福山里,3,1,2,0,0,0,2,3
10704,66000240004,臺中市大肚區,營埔里,0,0,0,3,3,0,1,0
10704,66000240005,臺中市大肚區,社腳里,1,0,1,2,1,1,0,0
10704,66000240006,臺中市大肚區,新興里,1,0,1,2,2,0,1,0
10704,66000240007,臺中市大肚區,大東里,2,1,1,4,3,1,1,1
10704,66000240008,臺中市大肚區,大肚里,0,0,0,4,1,3,2,1
10704,66000240009,臺中市大肚區,永和里,1,0,1,1,1,0,0,0
10704,66000240010,臺中市大肚區,磺溪里,1,1,0,0,0,0,1,0
10704,66000240011,臺中市大肚區,永順里,1,0,1,2,1,1,1,0
10704,66000240012,臺中市大肚區,成功里,1,1,0,0,0,0,1,0
10704,66000240013,臺中市大肚區,山陽里,0,0,0,3,3,0,1,0
10704,66000240014,臺中市大肚區,頂街里,8,4,4,7,3,4,0,2
10704,66000240015,臺中市大肚區,瑞井里,6,5,1,3,0,3,0,1
10704,66000240016,臺中市大肚區,蔗廍里,3,2,1,5,3,2,2,1
10704,66000240017,臺中市大肚區,自強里,2,1,1,2,1,1,3,1
10704,66000250001,臺中市龍井區,竹坑里,3,2,1,0,0,0,2,1
10704,66000250002,臺中市龍井區,龍東里,2,1,1,1,1,0,1,0
10704,66000250003,臺中市龍井區,龍西里,1,1,0,1,0,1,0,1
10704,66000250004,臺中市龍井區,田中里,3,0,3,2,2,0,0,2
10704,66000250005,臺中市龍井區,福田里,0,0,0,0,0,0,2,0
10704,66000250006,臺中市龍井區,麗水里,0,0,0,1,0,1,1,0
10704,66000250007,臺中市龍井區,龍津里,5,2,3,1,1,0,3,1
10704,66000250008,臺中市龍井區,三德里,1,0,1,3,1,2,2,1
10704,66000250009,臺中市龍井區,忠和里,5,2,3,3,2,1,1,0
10704,66000250010,臺中市龍井區,山腳里,6,4,2,1,0,1,2,1
10704,66000250011,臺中市龍井區,龍泉里,6,1,5,3,1,2,4,1
10704,66000250012,臺中市龍井區,龍崗里,1,1,0,3,2,1,2,0
10704,66000250013,臺中市龍井區,新庄里,3,1,2,5,3,2,3,1
10704,66000250014,臺中市龍井區,南寮里,0,0,0,2,1,1,0,0
10704,66000250015,臺中市龍井區,新東里,1,0,1,1,1,0,2,1
10704,66000250016,臺中市龍井區,東海里,5,2,3,3,2,1,5,1
10704,66000260001,臺中市霧峰區,桐林里,0,0,0,2,1,1,1,0
10704,66000260002,臺中市霧峰區,吉峰里,9,5,4,8,4,4,5,2
10704,66000260003,臺中市霧峰區,甲寅里,4,3,1,6,4,2,5,1
10704,66000260004,臺中市霧峰區,本鄉里,0,0,0,1,0,1,0,1
10704,66000260005,臺中市霧峰區,中正里,6,1,5,0,0,0,3,0
10704,66000260006,臺中市霧峰區,錦榮里,0,0,0,1,1,0,0,0
10704,66000260007,臺中市霧峰區,萊園里,1,0,1,1,1,0,0,0
10704,66000260008,臺中市霧峰區,本堂里,4,2,2,1,1,0,3,1
10704,66000260009,臺中市霧峰區,坑口里,2,1,1,3,1,2,3,2
10704,66000260010,臺中市霧峰區,北柳里,1,0,1,3,2,1,1,0
10704,66000260011,臺中市霧峰區,南柳里,4,3,1,2,2,0,1,0
10704,66000260012,臺中市霧峰區,四德里,2,1,1,5,3,2,0,0
10704,66000260013,臺中市霧峰區,五福里,2,1,1,3,0,3,1,0
10704,66000260014,臺中市霧峰區,萬豐里,0,0,0,2,1,1,1,0
10704,66000260015,臺中市霧峰區,舊正里,1,0,1,0,0,0,0,0
10704,66000260016,臺中市霧峰區,峰谷里,1,1,0,1,1,0,1,0
10704,66000260017,臺中市霧峰區,六股里,2,0,2,0,0,0,0,0
10704,66000260018,臺中市霧峰區,丁台里,4,3,1,0,0,0,1,2
10704,66000260019,臺中市霧峰區,北勢里,3,1,2,2,1,1,0,0
10704,66000260020,臺中市霧峰區,南勢里,1,0,1,1,0,1,0,1
10704,66000270001,臺中市太平區,太平里,1,1,0,2,2,0,2,0
10704,66000270002,臺中市太平區,長億里,1,0,1,2,2,0,1,3
10704,66000270003,臺中市太平區,中平里,3,1,2,3,2,1,2,2
10704,66000270004,臺中市太平區,中興里,1,1,0,2,1,1,1,0
10704,66000270005,臺中市太平區,建國里,1,0,1,2,1,1,0,1
10704,66000270006,臺中市太平區,東平里,5,3,2,2,2,0,3,1
10704,66000270007,臺中市太平區,宜欣里,4,2,2,4,1,3,3,4
10704,66000270008,臺中市太平區,中山里,1,1,0,0,0,0,1,1
10704,66000270009,臺中市太平區,坪林里,2,1,1,5,3,2,1,0
10704,66000270010,臺中市太平區,光華里,2,0,2,4,3,1,3,0
10704,66000270011,臺中市太平區,新坪里,5,4,1,7,3,4,1,2
10704,66000270012,臺中市太平區,新光里,5,1,4,3,2,1,4,2
10704,66000270013,臺中市太平區,新福里,4,4,0,2,2,0,2,1
10704,66000270014,臺中市太平區,頭汴里,3,1,2,0,0,0,2,1
10704,66000270015,臺中市太平區,東汴里,0,0,0,2,1,1,1,0
10704,66000270016,臺中市太平區,興隆里,1,0,1,0,0,0,1,2
10704,66000270017,臺中市太平區,光隆里,2,0,2,1,1,0,2,0
10704,66000270018,臺中市太平區,德隆里,5,3,2,3,3,0,3,2
10704,66000270019,臺中市太平區,黃竹里,0,0,0,0,0,0,0,0
10704,66000270020,臺中市太平區,永成里,8,6,2,1,1,0,4,3
10704,66000270021,臺中市太平區,永平里,3,2,1,3,3,0,2,4
10704,66000270022,臺中市太平區,成功里,3,2,1,2,0,2,3,4
10704,66000270023,臺中市太平區,東和里,1,0,1,4,2,2,0,0
10704,66000270024,臺中市太平區,中政里,5,3,2,2,1,1,0,0
10704,66000270025,臺中市太平區,平安里,1,1,0,1,0,1,0,0
10704,66000270026,臺中市太平區,建興里,2,0,2,2,2,0,2,2
10704,66000270027,臺中市太平區,新興里,5,3,2,0,0,0,4,2
10704,66000270028,臺中市太平區,新高里,12,2,10,1,1,0,4,2
10704,66000270029,臺中市太平區,新吉里,3,2,1,1,1,0,4,4
10704,66000270030,臺中市太平區,新城里,7,4,3,1,1,0,1,0
10704,66000270031,臺中市太平區,宜佳里,9,4,5,1,0,1,4,4
10704,66000270032,臺中市太平區,宜昌里,5,1,4,2,2,0,2,0
10704,66000270033,臺中市太平區,光明里,2,2,0,3,2,1,2,1
10704,66000270034,臺中市太平區,豐年里,4,1,3,1,0,1,2,1
10704,66000270035,臺中市太平區,大興里,1,0,1,3,0,3,1,0
10704,66000270036,臺中市太平區,勤益里,0,0,0,3,0,3,2,0
10704,66000270037,臺中市太平區,聖和里,0,0,0,2,2,0,0,0
10704,66000270038,臺中市太平區,福隆里,1,1,0,1,1,0,3,1
10704,66000270039,臺中市太平區,永隆里,4,4,0,0,0,0,3,1
10704,66000280001,臺中市大里區,大里里,1,1,0,0,0,0,1,0
10704,66000280002,臺中市大里區,新里里,4,1,3,6,2,4,9,2
10704,66000280003,臺中市大里區,樹王里,1,0,1,1,0,1,1,0
10704,66000280004,臺中市大里區,東興里,5,3,2,2,2,0,4,0
10704,66000280005,臺中市大里區,祥興里,7,4,3,3,2,1,5,2
10704,66000280006,臺中市大里區,日新里,5,2,3,1,0,1,4,0
10704,66000280007,臺中市大里區,西榮里,5,4,1,5,3,2,2,4
10704,66000280008,臺中市大里區,內新里,7,5,2,5,4,1,5,3
10704,66000280009,臺中市大里區,東昇里,3,0,3,4,1,3,1,1
10704,66000280010,臺中市大里區,立仁里,4,3,1,1,0,1,2,1
10704,66000280011,臺中市大里區,新仁里,7,5,2,3,3,0,2,3
10704,66000280012,臺中市大里區,大元里,6,4,2,1,1,0,2,1
10704,66000280013,臺中市大里區,夏田里,0,0,0,0,0,0,1,1
10704,66000280014,臺中市大里區,仁化里,10,2,8,4,3,1,3,2
10704,66000280015,臺中市大里區,健民里,2,0,2,2,1,1,4,1
10704,66000280016,臺中市大里區,塗城里,5,1,4,7,3,4,12,2
10704,66000280017,臺中市大里區,瑞城里,10,6,4,7,6,1,5,3
10704,66000280018,臺中市大里區,金城里,5,2,3,5,3,2,5,4
10704,66000280019,臺中市大里區,東湖里,6,2,4,8,4,4,7,9
10704,66000280020,臺中市大里區,西湖里,1,1,0,3,1,2,0,0
10704,66000280021,臺中市大里區,國光里,2,0,2,3,1,2,2,1
10704,66000280022,臺中市大里區,大明里,5,3,2,1,0,1,1,0
10704,66000280023,臺中市大里區,永隆里,6,3,3,3,0,3,4,1
10704,66000280024,臺中市大里區,長榮里,3,2,1,7,5,2,8,2
10704,66000280025,臺中市大里區,中新里,2,1,1,3,0,3,2,1
10704,66000280026,臺中市大里區,立德里,3,1,2,2,1,1,4,3
10704,66000280027,臺中市大里區,仁德里,4,3,1,2,1,1,6,0
10704,66000290001,臺中市和平區,南勢里,2,1,1,2,1,1,1,0
10704,66000290002,臺中市和平區,天輪里,0,0,0,0,0,0,0,0
10704,66000290003,臺中市和平區,博愛里,0,0,0,1,1,0,0,0
10704,66000290004,臺中市和平區,中坑里,0,0,0,1,0,1,0,0
10704,66000290005,臺中市和平區,自由里,1,1,0,2,1,1,1,1
10704,66000290006,臺中市和平區,達觀里,2,0,2,1,1,0,0,0
10704,66000290007,臺中市和平區,梨山里,1,0,1,3,2,1,1,0
10704,66000290008,臺中市和平區,平等里,2,2,0,1,1,0,1,3
10704,67000010001,臺南市新營區,忠政里,0,0,0,1,0,1,2,1
10704,67000010002,臺南市新營區,民權里,0,0,0,1,0,1,1,0
10704,67000010003,臺南市新營區,三仙里,1,0,1,6,3,3,1,2
10704,67000010007,臺南市新營區,大宏里,1,0,1,2,2,0,1,1
10704,67000010008,臺南市新營區,王公里,5,4,1,1,0,1,5,0
10704,67000010009,臺南市新營區,中營里,1,1,0,1,1,0,1,0
10704,67000010010,臺南市新營區,土庫里,0,0,0,0,0,0,0,0
10704,67000010012,臺南市新營區,南興里,0,0,0,1,0,1,1,0
10704,67000010013,臺南市新營區,興業里,2,2,0,4,3,1,0,0
10704,67000010014,臺南市新營區,民生里,2,1,1,3,2,1,1,0
10704,67000010015,臺南市新營區,民榮里,2,1,1,1,1,0,0,2
10704,67000010016,臺南市新營區,埤寮里,0,0,0,2,2,0,0,0
10704,67000010017,臺南市新營區,護鎮里,2,2,0,2,2,0,0,0
10704,67000010018,臺南市新營區,太南里,0,0,0,3,2,1,2,0
10704,67000010019,臺南市新營區,太北里,1,1,0,1,0,1,1,0
10704,67000010020,臺南市新營區,南紙里,2,1,1,0,0,0,0,1
10704,67000010021,臺南市新營區,嘉芳里,2,1,1,1,1,0,0,0
10704,67000010025,臺南市新營區,五興里,2,1,1,2,2,0,0,0
10704,67000010026,臺南市新營區,姑爺里,1,0,1,0,0,0,2,0
10704,67000010027,臺南市新營區,新北里,4,2,2,2,1,1,2,0
10704,67000010028,臺南市新營區,新南里,5,5,0,2,1,1,5,0
10704,67000010029,臺南市新營區,新東里,5,3,2,2,1,1,7,2
10704,67000010030,臺南市新營區,永平里,2,1,1,3,1,2,2,0
10704,67000020001,臺南市鹽水區,水秀里,1,1,0,1,1,0,0,0
10704,67000020008,臺南市鹽水區,橋南里,1,1,0,1,1,0,2,0
10704,67000020010,臺南市鹽水區,汫水里,0,0,0,0,0,0,0,0
10704,67000020011,臺南市鹽水區,岸內里,6,3,3,4,1,3,1,1
10704,67000020014,臺南市鹽水區,歡雅里,1,1,0,3,2,1,0,0
10704,67000020026,臺南市鹽水區,津城里,0,0,0,2,2,0,0,0
10704,67000020027,臺南市鹽水區,月港里,0,0,0,1,1,0,1,0
10704,67000020028,臺南市鹽水區,三明里,1,1,0,3,3,0,0,0
10704,67000020029,臺南市鹽水區,義中里,1,1,0,3,0,3,1,0
10704,67000020030,臺南市鹽水區,文昌里,0,0,0,0,0,0,0,0
10704,67000020031,臺南市鹽水區,竹林里,0,0,0,1,0,1,0,0
10704,67000020032,臺南市鹽水區,三和里,0,0,0,2,1,1,0,0
10704,67000020033,臺南市鹽水區,坔頭港里,0,0,0,0,0,0,0,0
10704,67000030001,臺南市白河區,白河里,0,0,0,2,1,1,0,0
10704,67000030002,臺南市白河區,永安里,0,0,0,0,0,0,1,0
10704,67000030003,臺南市白河區,外角里,2,2,0,2,1,1,1,0
10704,67000030004,臺南市白河區,庄內里,1,1,0,1,1,0,1,0
10704,67000030005,臺南市白河區,秀祐里,0,0,0,2,1,1,0,0
10704,67000030006,臺南市白河區,河東里,1,0,1,1,1,0,0,0
10704,67000030007,臺南市白河區,虎山里,0,0,0,0,0,0,0,0
10704,67000030008,臺南市白河區,大林里,0,0,0,2,1,1,1,1
10704,67000030009,臺南市白河區,崁頭里,0,0,0,1,1,0,0,0
10704,67000030010,臺南市白河區,六溪里,0,0,0,1,1,0,0,0
10704,67000030011,臺南市白河區,仙草里,0,0,0,5,2,3,1,0
10704,67000030012,臺南市白河區,關嶺里,0,0,0,2,2,0,0,0
10704,67000030014,臺南市白河區,大竹里,1,1,0,3,3,0,1,0
10704,67000030018,臺南市白河區,竹門里,0,0,0,3,2,1,0,0
10704,67000030019,臺南市白河區,崎內里,0,0,0,1,1,0,0,0
10704,67000030020,臺南市白河區,昇安里,0,0,0,2,2,0,0,0
10704,67000030021,臺南市白河區,汴頭里,0,0,0,0,0,0,0,0
10704,67000030022,臺南市白河區,內角里,1,0,1,1,1,0,0,0
10704,67000030025,臺南市白河區,詔豐里,3,1,2,1,1,0,3,0
10704,67000030026,臺南市白河區,廣蓮里,0,0,0,2,2,0,0,0
10704,67000030027,臺南市白河區,馬稠後里,0,0,0,3,1,2,1,0
10704,67000040001,臺南市柳營區,士林里,2,1,1,0,0,0,1,1
10704,67000040002,臺南市柳營區,光福里,2,0,2,4,1,3,0,0
10704,67000040003,臺南市柳營區,中埕里,1,0,1,0,0,0,1,0
10704,67000040004,臺南市柳營區,東昇里,0,0,0,3,3,0,3,1
10704,67000040005,臺南市柳營區,八翁里,2,2,0,1,1,0,1,1
10704,67000040006,臺南市柳營區,人和里,0,0,0,2,2,0,0,0
10704,67000040007,臺南市柳營區,太康里,0,0,0,4,2,2,0,1
10704,67000040008,臺南市柳營區,重溪里,1,1,0,3,1,2,0,0
10704,67000040009,臺南市柳營區,篤農里,3,1,2,0,0,0,1,0
10704,67000040010,臺南市柳營區,大農里,1,1,0,0,0,0,0,0
10704,67000040011,臺南市柳營區,神農里,0,0,0,2,1,1,0,0
10704,67000040012,臺南市柳營區,果毅里,0,0,0,1,1,0,0,0
10704,67000040013,臺南市柳營區,旭山里,1,0,1,1,0,1,0,1
10704,67000050001,臺南市後壁區,後壁里,1,0,1,1,0,1,0,0
10704,67000050002,臺南市後壁區,侯伯里,0,0,0,1,1,0,0,0
10704,67000050003,臺南市後壁區,嘉苳里,1,1,0,3,1,2,4,0
10704,67000050004,臺南市後壁區,土溝里,0,0,0,0,0,0,0,0
10704,67000050010,臺南市後壁區,竹新里,0,0,0,2,1,1,0,0
10704,67000050011,臺南市後壁區,新東里,0,0,0,0,0,0,1,0
10704,67000050012,臺南市後壁區,頂安里,1,0,1,1,1,0,0,0
